Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/ja_JP/_posts/2020-01-21-march-of-ides.adoc.po, 58, 58, 404, 404 ,0%
l10n/po/ja_JP/_posts/2020-01-14-quarkus-newsletter-4.adoc.po, 6, 6, 126, 126 ,0%
l10n/po/ja_JP/_posts/2019-12-18-why-graalvm-19-2.adoc.po, 24, 24, 752, 752 ,0%
l10n/po/ja_JP/_posts/2019-12-16-quarkus-newsletter-3.adoc.po, 6, 6, 117, 117 ,0%
l10n/po/ja_JP/_posts/2019-11-18-quarkus-newsletter-2.adoc.po, 6, 6, 125, 125 ,0%
l10n/po/ja_JP/_posts/2019-11-06-announcing-quarkus-1-0.adoc.po, 12, 12, 392, 392 ,0%
l10n/po/ja_JP/_posts/2019-10-15-quarkus-on-jboss-asylum-podcast.adoc.po, 7, 7, 122, 122 ,0%
l10n/po/ja_JP/_posts/2019-10-01-quarkus-newsletter-1.adoc.po, 6, 6, 97, 97 ,0%
l10n/po/ja_JP/_posts/2019-08-01-hibernate-orm-config-profiles.adoc.po, 17, 17, 557, 557 ,0%
l10n/po/ja_JP/_posts/2019-05-08-welcome.adoc.po, 6, 6, 89, 89 ,0%
l10n/po/ja_JP/_guides/tooling.adoc.po, 0, 14, 0, 128 ,100%
l10n/po/ja_JP/_guides/spring-cache.adoc.po, 3, 77, 3, 943 ,100%
l10n/po/ja_JP/_guides/security-testing.adoc.po, 0, 24, 0, 418 ,100%
l10n/po/ja_JP/_guides/security-jpa.adoc.po, 0, 100, 0, 1366 ,100%
l10n/po/ja_JP/_guides/rest-json.adoc.po, 0, 181, 0, 2857 ,100%
l10n/po/ja_JP/_guides/rest-data-panache.adoc.po, 3, 73, 12, 1221 ,100%
l10n/po/ja_JP/_guides/rest-client.adoc.po, 0, 147, 0, 2093 ,100%
l10n/po/ja_JP/_guides/reactive-messaging-http.adoc.po, 1, 108, 5, 1261 ,100%
l10n/po/ja_JP/_guides/reactive-event-bus.adoc.po, 2, 102, 4, 1269 ,100%
l10n/po/ja_JP/_guides/qute.adoc.po, 1, 122, 2, 1595 ,100%
l10n/po/ja_JP/_guides/platform-include.adoc.po, 0, 1, 0, 15 ,100%
l10n/po/ja_JP/_guides/picocli.adoc.po, 0, 72, 0, 833 ,100%
l10n/po/ja_JP/_guides/maven-tooling.adoc.po, 14, 169, 17, 2994 ,100%
l10n/po/ja_JP/_guides/logging-sentry.adoc.po, 0, 26, 0, 350 ,100%
l10n/po/ja_JP/_guides/kubernetes-config.adoc.po, 0, 24, 0, 414 ,100%
l10n/po/ja_JP/_guides/kafka.adoc.po, 0, 215, 0, 2714 ,100%
l10n/po/ja_JP/_guides/jgit.adoc.po, 0, 11, 0, 131 ,100%
l10n/po/ja_JP/_guides/infinispan-embedded.adoc.po, 0, 28, 0, 232 ,100%
l10n/po/ja_JP/_guides/gradle-tooling.adoc.po, 10, 150, 11, 2170 ,100%
l10n/po/ja_JP/_guides/gradle-config.adoc.po, 0, 9, 0, 101 ,100%
l10n/po/ja_JP/_guides/getting-started.adoc.po, 0, 132, 0, 2066 ,100%
l10n/po/ja_JP/_guides/getting-started-reactive.adoc.po, 11, 244, 31, 3704 ,100%
l10n/po/ja_JP/_guides/funqy.adoc.po, 0, 40, 0, 877 ,100%
l10n/po/ja_JP/_guides/funqy-knative-events.adoc.po, 0, 91, 0, 1790 ,100%
l10n/po/ja_JP/_guides/funqy-http.adoc.po, 0, 68, 0, 927 ,100%
l10n/po/ja_JP/_guides/flyway.adoc.po, 0, 42, 0, 578 ,100%
l10n/po/ja_JP/_guides/faq.adoc.po, 0, 10, 0, 78 ,100%
l10n/po/ja_JP/_guides/container-image.adoc.po, 0, 47, 0, 746 ,100%
l10n/po/ja_JP/_guides/cli-tooling.adoc.po, 0, 44, 0, 386 ,100%
l10n/po/ja_JP/_guides/camel.adoc.po, 0, 3, 0, 59 ,100%
l10n/po/ja_JP/_guides/building-native-image.adoc.po, 0, 176, 0, 3314 ,100%
l10n/po/ja_JP/_guides/blaze-persistence.adoc.po, 0, 55, 0, 612 ,100%
l10n/po/ja_JP/_guides/context-propagation.adoc.po, 4, 29, 16, 858 ,99%
l10n/po/ja_JP/_guides/command-mode-reference.adoc.po, 3, 39, 8, 695 ,99%
l10n/po/ja_JP/_guides/lifecycle.adoc.po, 1, 83, 30, 1147 ,98%
l10n/po/ja_JP/_guides/topic/container-first.adoc.po, 3, 12, 8, 259 ,97%
l10n/po/ja_JP/_guides/security-properties.adoc.po, 4, 43, 25, 667 ,97%
l10n/po/ja_JP/_guides/config.adoc.po, 1, 75, 30, 973 ,97%
l10n/po/ja_JP/_guides/scheduler.adoc.po, 2, 70, 32, 731 ,96%
l10n/po/ja_JP/_guides/class-loading-reference.adoc.po, 2, 58, 62, 1372 ,96%
l10n/po/ja_JP/_guides/tika.adoc.po, 1, 58, 52, 756 ,94%
l10n/po/ja_JP/_guides/security-jdbc.adoc.po, 4, 81, 95, 1071 ,92%
l10n/po/ja_JP/_guides/getting-started-testing.adoc.po, 30, 256, 499, 4032 ,88%
l10n/po/ja_JP/_guides/amazon-iam.adoc.po, 2, 7, 18, 103 ,83%
l10n/po/ja_JP/_guides/validation.adoc.po, 21, 130, 345, 1681 ,80%
l10n/po/ja_JP/_guides/security.adoc.po, 11, 69, 243, 1203 ,80%
l10n/po/ja_JP/_guides/security-built-in-authentication.adoc.po, 5, 38, 211, 861 ,76%
l10n/po/ja_JP/_guides/all-builditems.adoc.po, 3, 4, 5, 20 ,75%
l10n/po/ja_JP/_guides/topic/standards.adoc.po, 3, 6, 52, 160 ,68%
l10n/po/ja_JP/_guides/cdi.adoc.po, 43, 151, 815, 2322 ,65%
l10n/po/ja_JP/_guides/building-substrate-howto.adoc.po, 11, 24, 92, 261 ,65%
l10n/po/ja_JP/_guides/amazon-sns.adoc.po, 58, 176, 978, 2490 ,61%
l10n/po/ja_JP/_guides/security-ldap.adoc.po, 20, 68, 384, 790 ,52%
l10n/po/ja_JP/_guides/micrometer.adoc.po, 46, 85, 811, 1645 ,51%
l10n/po/ja_JP/_guides/security-customization.adoc.po, 37, 83, 563, 1105 ,50%
l10n/po/ja_JP/_guides/opentracing.adoc.po, 32, 79, 507, 1010 ,50%
l10n/po/ja_JP/_guides/amazon-sqs.adoc.po, 47, 106, 819, 1636 ,50%
l10n/po/ja_JP/_guides/liquibase.adoc.po, 28, 50, 355, 683 ,49%
l10n/po/ja_JP/_guides/grpc-service-consumption.adoc.po, 33, 59, 374, 730 ,49%
l10n/po/ja_JP/_guides/amazon-s3.adoc.po, 66, 146, 1017, 1959 ,49%
l10n/po/ja_JP/_guides/ide-configuration.adoc.po, 40, 62, 284, 536 ,48%
l10n/po/ja_JP/_guides/websockets.adoc.po, 31, 68, 415, 783 ,47%
l10n/po/ja_JP/_guides/deploying-to-kubernetes.adoc.po, 302, 461, 2220, 4142 ,47%
l10n/po/ja_JP/_guides/optaplanner.adoc.po, 119, 225, 2070, 3801 ,46%
l10n/po/ja_JP/_guides/kafka-streams.adoc.po, 124, 275, 2415, 4413 ,46%
l10n/po/ja_JP/_guides/amazon-dynamodb.adoc.po, 50, 128, 870, 1585 ,46%
l10n/po/ja_JP/_guides/spring-data-jpa.adoc.po, 84, 185, 1203, 2104 ,43%
l10n/po/ja_JP/_guides/jms.adoc.po, 49, 94, 670, 1156 ,43%
l10n/po/ja_JP/_guides/vault-auth.adoc.po, 67, 109, 1020, 1742 ,42%
l10n/po/ja_JP/_guides/scripting.adoc.po, 64, 111, 1015, 1724 ,42%
l10n/po/ja_JP/_guides/quartz.adoc.po, 67, 128, 770, 1307 ,42%
l10n/po/ja_JP/_guides/mailer.adoc.po, 62, 111, 941, 1621 ,42%
l10n/po/ja_JP/_guides/elasticsearch.adoc.po, 73, 119, 1136, 1948 ,42%
l10n/po/ja_JP/_guides/redis.adoc.po, 73, 146, 922, 1557 ,41%
l10n/po/ja_JP/_guides/hibernate-orm-panache.adoc.po, 124, 244, 2335, 3868 ,40%
l10n/po/ja_JP/_guides/cache.adoc.po, 70, 151, 1429, 2347 ,40%
l10n/po/ja_JP/_guides/microprofile-metrics.adoc.po, 38, 64, 631, 1019 ,39%
l10n/po/ja_JP/_guides/amqp.adoc.po, 62, 108, 756, 1228 ,39%
l10n/po/ja_JP/_guides/amazon-kms.adoc.po, 44, 81, 757, 1221 ,39%
l10n/po/ja_JP/_guides/vault-transit.adoc.po, 39, 70, 551, 879 ,38%
l10n/po/ja_JP/_guides/security-oauth2.adoc.po, 68, 110, 1135, 1806 ,38%
l10n/po/ja_JP/_guides/openapi-swaggerui.adoc.po, 74, 119, 1019, 1628 ,38%
l10n/po/ja_JP/_guides/mongodb.adoc.po, 80, 169, 1436, 2293 ,38%
l10n/po/ja_JP/_guides/microprofile-fault-tolerance.adoc.po, 62, 116, 1244, 1981 ,38%
l10n/po/ja_JP/_guides/spring-boot-properties.adoc.po, 42, 86, 568, 900 ,37%
l10n/po/ja_JP/_guides/grpc-service-implementation.adoc.po, 45, 70, 595, 932 ,37%
l10n/po/ja_JP/_guides/spring-web.adoc.po, 104, 142, 916, 1399 ,35%
l10n/po/ja_JP/_guides/spring-cloud-config-client.adoc.po, 30, 49, 352, 538 ,35%
l10n/po/ja_JP/_guides/mongodb-panache.adoc.po, 161, 297, 3255, 4967 ,35%
l10n/po/ja_JP/_guides/microprofile-graphql.adoc.po, 116, 215, 1565, 2407 ,35%
l10n/po/ja_JP/_guides/infinispan-client.adoc.po, 73, 112, 1105, 1697 ,35%
l10n/po/ja_JP/_guides/centralized-log-management.adoc.po, 41, 76, 669, 1022 ,35%
l10n/po/ja_JP/_guides/resteasy-reactive.adoc.po, 286, 445, 3701, 5578 ,34%
l10n/po/ja_JP/_guides/dev-ui.adoc.po, 70, 102, 817, 1226 ,34%
l10n/po/ja_JP/_guides/spring-data-rest.adoc.po, 99, 148, 978, 1457 ,33%
l10n/po/ja_JP/_guides/reactive-sql-clients.adoc.po, 120, 182, 1392, 2071 ,33%
l10n/po/ja_JP/_guides/vertx.adoc.po, 119, 196, 1609, 2332 ,32%
l10n/po/ja_JP/_guides/hibernate-search-orm-elasticsearch.adoc.po, 149, 236, 2384, 3498 ,32%
l10n/po/ja_JP/_guides/gcp-functions-http.adoc.po, 45, 69, 597, 872 ,32%
l10n/po/ja_JP/_guides/deploying-to-openshift.adoc.po, 83, 136, 1055, 1549 ,32%
l10n/po/ja_JP/_guides/spring-scheduled.adoc.po, 51, 85, 667, 962 ,31%
l10n/po/ja_JP/_guides/kubernetes-client.adoc.po, 33, 78, 738, 1068 ,31%
l10n/po/ja_JP/_guides/kotlin.adoc.po, 50, 103, 913, 1315 ,31%
l10n/po/ja_JP/_guides/hibernate-orm-panache-kotlin.adoc.po, 24, 46, 644, 932 ,31%
l10n/po/ja_JP/_guides/amazon-ses.adoc.po, 47, 78, 856, 1237 ,31%
l10n/po/ja_JP/_guides/tests-with-coverage.adoc.po, 54, 95, 1174, 1670 ,30%
l10n/po/ja_JP/_guides/spring-security.adoc.po, 85, 137, 1103, 1554 ,30%
l10n/po/ja_JP/_guides/sending-emails.adoc.po, 51, 79, 794, 1125 ,30%
l10n/po/ja_JP/_guides/rest-client-multipart.adoc.po, 49, 89, 851, 1208 ,30%
l10n/po/ja_JP/_guides/reactive-routes.adoc.po, 134, 196, 1828, 2584 ,30%
l10n/po/ja_JP/_guides/consul-config.adoc.po, 26, 48, 481, 684 ,30%
l10n/po/ja_JP/_guides/vault.adoc.po, 89, 154, 1376, 1924 ,29%
l10n/po/ja_JP/_guides/vault-datasource.adoc.po, 48, 86, 965, 1354 ,29%
l10n/po/ja_JP/_guides/security-jwt.adoc.po, 234, 314, 3765, 5300 ,29%
l10n/po/ja_JP/_guides/neo4j.adoc.po, 91, 137, 1315, 1839 ,29%
l10n/po/ja_JP/_guides/spring-di.adoc.po, 67, 112, 896, 1238 ,28%
l10n/po/ja_JP/_guides/security-openid-connect.adoc.po, 72, 119, 1158, 1595 ,28%
l10n/po/ja_JP/_guides/security-openid-connect-multitenancy.adoc.po, 84, 141, 1366, 1893 ,28%
l10n/po/ja_JP/_guides/reactive-messaging.adoc.po, 57, 90, 796, 1098 ,28%
l10n/po/ja_JP/_guides/grpc-getting-started.adoc.po, 59, 90, 878, 1206 ,28%
l10n/po/ja_JP/_guides/gcp-functions.adoc.po, 69, 100, 1096, 1508 ,28%
l10n/po/ja_JP/_guides/writing-native-applications-tips.adoc.po, 68, 100, 1195, 1597 ,26%
l10n/po/ja_JP/_guides/cassandra.adoc.po, 99, 159, 1798, 2356 ,24%
l10n/po/ja_JP/_guides/topic/continuum.adoc.po, 33, 56, 804, 1038 ,23%
l10n/po/ja_JP/_guides/software-transactional-memory.adoc.po, 27, 51, 1578, 2033 ,23%
l10n/po/ja_JP/_guides/security-authorization.adoc.po, 43, 64, 986, 1268 ,23%
l10n/po/ja_JP/_guides/security-keycloak-authorization.adoc.po, 65, 111, 1221, 1554 ,22%
l10n/po/ja_JP/_guides/microprofile-health.adoc.po, 63, 101, 1244, 1590 ,22%
l10n/po/ja_JP/_guides/writing-extensions.adoc.po, 604, 826, 12494, 15805 ,21%
l10n/po/ja_JP/_guides/native-and-ssl.adoc.po, 65, 84, 861, 1081 ,21%
l10n/po/ja_JP/_guides/building-my-first-extension.adoc.po, 153, 204, 3077, 3848 ,21%
l10n/po/ja_JP/_guides/funqy-gcp-functions.adoc.po, 63, 91, 963, 1199 ,20%
l10n/po/ja_JP/_guides/hibernate-orm.adoc.po, 210, 294, 4117, 5038 ,19%
l10n/po/ja_JP/_guides/kogito.adoc.po, 99, 142, 1352, 1648 ,18%
l10n/po/ja_JP/_guides/credentials-provider.adoc.po, 38, 60, 666, 812 ,18%
l10n/po/ja_JP/_guides/scheduler-reference.adoc.po, 47, 65, 796, 950 ,17%
l10n/po/ja_JP/_guides/0-glossary.adoc.po, 21, 24, 110, 132 ,17%
l10n/po/ja_JP/_guides/security-openid-connect-web-authentication.adoc.po, 135, 194, 3285, 3881 ,16%
l10n/po/ja_JP/_guides/performance-measure.adoc.po, 64, 78, 962, 1145 ,16%
l10n/po/ja_JP/_guides/amazon-lambda.adoc.po, 133, 198, 2641, 3078 ,15%
l10n/po/ja_JP/_guides/security-openid-connect-client.adoc.po, 72, 84, 994, 1148 ,14%
l10n/po/ja_JP/_guides/qute-reference.adoc.po, 455, 575, 6046, 7016 ,14%
l10n/po/ja_JP/_guides/logging.adoc.po, 203, 230, 2004, 2319 ,14%
l10n/po/ja_JP/_guides/config-reference.adoc.po, 175, 243, 3168, 3665 ,14%
l10n/po/ja_JP/_guides/cdi-reference.adoc.po, 193, 253, 3141, 3618 ,14%
l10n/po/ja_JP/_guides/cdi-integration.adoc.po, 154, 179, 2549, 2914 ,13%
l10n/po/ja_JP/_guides/deploying-to-azure-cloud.adoc.po, 49, 63, 750, 849 ,12%
l10n/po/ja_JP/_guides/funqy-amazon-lambda.adoc.po, 77, 100, 1390, 1539 ,10%
l10n/po/ja_JP/_guides/transaction.adoc.po, 58, 67, 1323, 1439 ,9%
l10n/po/ja_JP/_guides/amazon-lambda-http.adoc.po, 48, 64, 952, 1041 ,9%
l10n/po/ja_JP/_guides/platform.adoc.po, 52, 62, 1359, 1446 ,7%
l10n/po/ja_JP/_guides/funqy-gcp-functions-http.adoc.po, 10, 13, 280, 299 ,7%
l10n/po/ja_JP/_guides/funqy-amazon-lambda-http.adoc.po, 10, 13, 275, 294 ,7%
l10n/po/ja_JP/_guides/datasource.adoc.po, 197, 220, 2363, 2535 ,7%
l10n/po/ja_JP/_guides/http-reference.adoc.po, 151, 161, 1563, 1640 ,5%
l10n/po/ja_JP/_guides/deploying-to-google-cloud.adoc.po, 70, 83, 1130, 1184 ,5%
l10n/po/ja_JP/_guides/azure-functions-http.adoc.po, 40, 47, 602, 631 ,5%
l10n/po/ja_JP/_guides/index2.adoc.po, 47, 48, 253, 255 ,1%
l10n/po/ja_JP/_guides/README.adoc.po, 75, 76, 306, 307 ,1%
l10n/po/ja_JP/_guides/topic/publications.adoc.po, 5, 5, 38, 38 ,0%
l10n/po/ja_JP/_guides/topic/developer-joy.adoc.po, 21, 21, 603, 603 ,0%
l10n/po/ja_JP/_guides/topic/community.adoc.po, 28, 28, 292, 292 ,0%
l10n/po/ja_JP/_guides/topic/architecture.adoc.po, 18, 18, 681, 681 ,0%
l10n/po/ja_JP/_guides/status-include.adoc.po, 5, 5, 124, 124 ,0%
l10n/po/ja_JP/_guides/quarkus-intro.adoc.po, 38, 38, 199, 199 ,0%
l10n/po/ja_JP/_guides/quarkus-blaze-persistence.adoc.po, 17, 17, 654, 654 ,0%
l10n/po/ja_JP/_guides/grpc.adoc.po, 12, 12, 133, 133 ,0%
l10n/po/ja_JP/_guides/funqy-azure-functions-http.adoc.po, 4, 4, 132, 132 ,0%
l10n/po/ja_JP/_guides/duration-format-note.adoc.po, 2, 2, 70, 70 ,0%
l10n/po/ja_JP/_guides/amazon-credentials.adoc.po, 5, 5, 64, 64 ,0%
l10n/po/ja_JP/_guides/all-config.adoc.po, 3, 3, 6, 6 ,0%
